#OTU ID	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
OTU_750	5	2	2	1	4	10	5	4	4	6	4	5	5	5	9	2	4	2
OTU_1921	4	7	1	2	0	2	2	2	1	2	1	1	0	1	2	0	1	1
OTU_2759	2	0	0	2	0	0	3	4	0	1	0	1	1	0	0	0	0	2
OTU_854	3	2	3	6	2	5	1	4	3	1	4	5	6	3	5	2	6	2
OTU_1427	6	2	2	4	0	2	5	2	0	5	3	1	2	3	1	2	2	5
OTU_413	6	9	13	14	8	7	12	7	10	6	18	8	6	17	15	19	13	12
OTU_621	2	2	0	5	0	0	6	52	19	6	3	3	1	4	2	6	0	11
OTU_1922	1	0	2	5	1	4	8	2	2	2	2	3	0	2	0	3	2	2
OTU_2994	1	4	0	1	1	1	4	4	0	2	2	2	1	1	2	1	2	2
OTU_2054	2	3	0	1	0	1	0	1	2	0	4	2	4	0	3	3	2	3
OTU_1369	1	3	1	6	5	3	0	0	0	3	0	1	2	4	2	1	2	1
OTU_575	1	5	2	3	0	4	11	25	5	30	12	46	2	2	2	5	0	2
OTU_2400	2	1	2	2	1	1	5	0	3	1	2	4	0	0	1	2	1	1
OTU_1626	5	9	0	2	0	1	5	8	2	3	2	5	0	2	2	1	2	2
OTU_878	4	1	2	2	1	2	6	3	8	6	11	2	6	4	5	3	2	5
OTU_3114	2	1	3	1	0	6	5	3	3	0	3	3	1	1	2	0	5	2
OTU_1157	2	2	2	2	5	3	4	2	9	3	4	4	2	2	2	1	0	5
OTU_2179	1	0	0	2	0	0	2	2	0	1	1	3	1	1	4	3	2	3
OTU_855	1	6	0	3	14	6	0	10	6	3	6	1	1	1	4	4	4	0
OTU_2269	1	0	2	2	1	2	0	0	0	0	2	0	2	1	1	1	0	0
OTU_1678	2	2	1	1	0	1	6	3	0	3	1	1	1	1	2	0	0	0
OTU_1812	1	0	1	2	2	2	1	1	1	4	0	0	6	1	0	1	0	0
OTU_1324	3	4	0	1	0	7	5	3	3	2	2	5	0	1	2	2	0	1
OTU_2623	5	3	0	0	1	7	4	1	3	2	1	3	1	2	2	0	2	0
OTU_1790	2	1	2	0	1	1	1	4	0	3	3	2	2	2	7	2	2	1
OTU_1923	1	5	5	0	0	1	2	3	1	2	5	7	3	1	3	4	2	2
OTU_1006	3	1	5	0	0	1	1	19	3	5	1	3	2	5	7	2	0	12
OTU_1863	2	4	2	2	2	0	0	1	3	0	2	2	1	0	2	2	2	2
OTU_3069	3	1	4	4	12	5	1	7	0	3	1	1	1	0	3	3	2	7
OTU_3138	1	1	0	0	0	0	0	1	2	3	0	0	0	2	1	0	0	0
OTU_727	4	8	12	6	6	15	7	22	12	11	15	7	10	10	11	13	9	12
OTU_1744	4	3	0	0	0	0	0	4	7	3	1	3	9	1	7	1	0	7
OTU_974	2	2	5	2	1	0	5	4	2	2	6	5	2	2	5	2	3	7
OTU_777	3	0	2	0	2	3	21	4	3	6	6	9	6	2	8	3	1	3
OTU_2761	1	1	0	0	0	1	1	1	0	0	0	2	0	1	2	2	1	0
OTU_1924	3	0	1	0	0	0	0	1	2	1	2	2	1	0	7	0	2	2
OTU_1384	2	1	0	2	2	1	2	4	0	9	3	3	2	2	1	0	0	5
OTU_2313	1	3	3	0	5	0	5	5	3	3	1	4	2	1	1	1	0	1
OTU_2389	2	2	1	2	2	0	5	2	3	5	1	4	2	0	2	0	1	0
OTU_1813	3	3	0	0	2	0	1	2	0	1	1	0	2	0	2	1	2	2
OTU_2620	2	1	0	0	1	0	1	2	3	0	0	3	0	0	1	0	0	0
OTU_1171	5	2	2	1	2	2	3	6	2	5	4	4	2	3	3	4	2	2
OTU_2762	4	0	0	0	1	2	1	0	1	1	2	2	0	0	2	1	0	2
OTU_1473	1	2	0	2	0	1	1	2	1	3	4	3	2	2	2	1	2	2
OTU_1501	2	2	4	0	0	0	9	3	3	2	1	8	2	1	0	1	2	1
OTU_2421	3	3	2	0	2	0	1	2	3	2	4	2	5	4	2	3	9	12
OTU_2403	2	7	1	2	1	2	1	0	0	6	0	3	0	2	0	1	0	2
OTU_1298	2	2	1	1	4	1	4	4	2	0	5	3	0	2	2	3	2	2
OTU_3139	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	2	1	0
OTU_1483	1	0	9	0	3	9	1	1	0	2	2	0	1	5	0	4	5	2
OTU_1681	2	3	2	0	2	2	4	0	0	7	2	5	2	0	3	2	0	2
OTU_2068	1	0	0	1	0	2	2	2	1	1	4	0	1	2	2	1	2	1
OTU_726	5	3	3	4	2	6	9	4	6	5	4	5	4	7	7	6	8	5
OTU_1367	4	3	0	1	0	2	3	4	3	0	0	4	4	5	2	2	0	5
OTU_161	4	22	1	2	0	1	5	4	13	302	24	8	20	9	12	62	2	5
OTU_2194	3	0	0	0	1	0	0	4	0	0	0	1	2	2	2	0	4	1
OTU_1610	1	5	1	2	0	1	5	4	8	1	0	3	2	3	2	1	1	0
OTU_1628	2	2	0	5	2	7	4	1	0	1	0	1	0	0	1	5	1	2
OTU_1457	2	1	2	2	1	1	1	3	0	1	2	4	2	5	5	2	2	2
OTU_1682	1	3	2	1	1	1	4	9	0	6	1	3	2	0	2	1	1	3
OTU_2942	1	5	0	0	4	0	2	1	1	0	0	0	0	0	0	0	0	2
OTU_2958	3	3	2	1	2	1	3	6	3	3	7	5	2	4	3	2	1	4
OTU_1819	4	5	2	0	2	2	2	1	2	0	3	5	1	2	3	2	3	1
OTU_2955	3	3	0	1	0	0	5	0	0	1	2	3	1	2	2	0	1	2
OTU_1606	1	1	0	0	0	2	5	3	1	3	2	5	0	0	6	2	1	4
OTU_2622	1	0	1	4	0	0	0	0	0	3	0	2	1	2	0	1	0	1
OTU_1133	3	1	2	2	4	2	1	3	3	4	3	5	6	2	5	3	2	2
OTU_924	4	14	6	3	3	0	4	12	4	4	4	7	7	5	12	11	3	3
OTU_2271	2	1	2	3	1	3	2	0	3	3	2	0	1	10	1	0	0	2
OTU_2802	1	2	0	1	0	2	1	2	1	1	1	1	2	0	2	2	1	0
OTU_1443	2	3	1	3	3	5	3	3	0	1	6	6	1	2	2	2	1	4
OTU_3184	2	3	2	2	1	0	2	4	0	1	2	5	4	0	1	2	2	1
OTU_2232	1	0	4	0	2	2	2	2	0	1	0	3	0	0	2	0	4	2
OTU_1629	2	2	1	2	1	1	2	4	1	3	1	2	2	2	2	0	2	5
OTU_3203	2	1	0	0	0	0	3	2	1	2	1	3	0	1	3	1	0	1
OTU_824	5	5	2	7	3	3	4	5	2	2	4	1	6	4	2	4	2	3
OTU_1864	4	1	1	1	2	0	1	3	0	3	0	4	2	1	0	0	0	3
OTU_2180	1	2	0	1	0	0	1	0	1	2	3	3	2	0	1	0	2	4
OTU_922	2	7	2	1	3	2	7	5	3	2	7	1	5	4	4	2	2	2
OTU_1134	2	1	2	1	4	6	5	4	1	3	3	5	5	2	3	3	3	1
OTU_1325	1	1	1	4	2	2	2	4	1	7	2	4	2	3	4	1	2	2
OTU_2380	1	3	0	0	5	0	4	1	0	0	1	1	1	1	2	1	3	4
OTU_1048	4	6	1	2	2	0	3	6	3	3	2	3	2	2	3	3	5	8
OTU_2299	2	3	0	1	0	0	0	0	1	2	2	2	2	2	2	0	3	1
OTU_2626	3	1	2	1	3	2	0	2	0	1	1	3	1	2	3	2	2	2
OTU_2073	2	0	0	0	2	0	1	1	0	3	1	1	0	2	2	9	5	5
OTU_1630	3	3	0	0	1	8	2	4	1	2	4	4	0	0	1	1	0	1
OTU_1386	5	3	3	2	1	3	1	3	2	0	1	3	3	4	1	2	0	1
OTU_2045	3	4	4	1	2	0	14	3	3	4	3	5	6	2	4	3	2	2
OTU_2820	1	3	0	2	2	2	2	0	0	1	1	2	0	3	2	5	1	1
OTU_1049	2	4	0	2	2	3	4	4	5	3	6	4	2	3	2	1	3	2
OTU_1302	3	9	2	6	0	0	3	6	3	2	4	1	2	4	2	5	3	5
OTU_2381	1	3	0	0	0	0	1	4	1	3	0	1	0	1	2	0	0	1
OTU_2890	3	1	0	1	0	1	9	2	1	3	2	0	2	1	1	1	2	1
OTU_2522	4	4	1	2	2	4	5	9	3	2	2	4	2	3	2	3	2	2
OTU_2944	1	1	0	1	0	0	2	1	0	1	1	0	1	1	2	1	1	1
OTU_2382	1	3	0	0	1	2	2	1	0	1	2	1	1	2	0	2	0	1
OTU_2967	3	3	1	0	0	0	7	1	6	0	1	2	3	0	0	1	0	2
OTU_1867	2	0	0	1	1	0	1	0	5	0	1	1	6	1	2	2	2	2
OTU_2686	2	0	11	0	0	2	2	1	0	0	1	0	2	0	0	0	0	0
OTU_539	4	54	2	9	5	3	11	16	8	6	7	7	9	11	11	9	6	10
OTU_1543	2	3	5	2	1	2	3	2	3	2	2	3	0	2	2	2	1	2
OTU_602	1	0	1	24	0	30	4	2	3	1	0	5	3	1	8	14	3	2
OTU_3002	1	3	1	2	3	1	1	1	2	3	1	1	2	2	1	1	2	0
OTU_2497	2	1	4	0	0	1	2	1	0	1	11	0	5	1	1	1	3	2
OTU_1843	3	5	3	8	2	5	3	2	1	1	3	1	1	4	2	4	4	2
OTU_1731	2	0	0	0	0	0	0	7	0	11	26	1	0	0	0	0	0	0
OTU_2383	1	1	2	2	2	1	2	1	3	0	4	3	2	2	1	2	3	2
OTU_2398	2	1	2	1	0	0	0	0	0	4	1	0	1	1	1	0	2	0
OTU_1752	3	2	2	1	0	2	5	1	2	2	4	2	4	0	2	2	0	4
OTU_2013	2	3	0	2	1	2	0	0	0	2	3	2	3	0	1	1	2	2
OTU_1145	1	2	0	0	0	0	5	54	1	6	0	1	1	0	0	0	0	1
OTU_1584	2	2	6	3	2	4	6	2	4	1	1	5	1	0	2	2	2	2
OTU_579	5	10	3	3	9	7	14	11	9	10	8	7	5	3	8	7	5	7
OTU_1538	5	1	0	1	4	8	7	4	6	0	1	3	2	2	5	2	6	4
OTU_2290	3	0	4	1	0	8	0	5	1	2	4	3	1	1	1	1	0	0
OTU_901	1	1	5	0	26	3	0	9	1	0	10	0	2	0	2	0	0	4
OTU_3017	3	7	2	1	1	3	4	2	16	4	4	15	0	0	2	0	2	3
OTU_2275	3	8	0	0	0	0	1	9	0	4	0	0	0	0	0	1	0	0
OTU_3037	1	0	1	0	4	0	0	4	1	1	7	0	0	0	2	0	0	0
OTU_2321	1	1	0	0	0	1	0	4	2	1	1	6	1	1	1	2	1	0
OTU_2659	1	2	0	0	0	0	9	3	3	4	3	5	2	8	9	6	7	6
OTU_2764	1	1	0	0	0	0	4	1	2	2	0	2	0	1	0	6	0	1
OTU_1069	3	3	2	2	0	0	3	10	7	5	3	2	9	2	8	5	2	5
OTU_1491	1	3	0	1	0	3	6	4	3	2	2	4	2	1	2	0	2	1
OTU_2624	1	2	2	1	0	1	1	3	2	2	0	0	1	0	2	1	0	1
OTU_2470	1	1	0	0	0	1	5	1	9	0	3	0	2	1	2	1	2	1
OTU_2384	1	2	0	0	0	0	3	3	0	0	0	2	1	2	3	0	0	1
OTU_2498	2	0	2	0	9	0	1	0	1	0	1	3	1	1	1	0	1	2
OTU_3245	1	0	0	1	0	0	3	2	1	1	1	2	1	1	2	2	1	0
OTU_2014	1	0	0	0	1	0	4	4	3	1	0	1	3	0	4	1	1	0
OTU_2024	2	0	1	0	0	1	4	1	0	3	4	0	0	0	2	3	0	0
OTU_1458	1	0	2	0	2	0	5	4	1	2	2	4	3	2	3	3	2	2
OTU_1968	1	1	4	0	1	1	3	1	0	3	1	1	0	3	2	2	1	1
OTU_3087	1	1	1	1	0	1	5	3	2	3	4	11	6	2	4	2	2	4
OTU_1328	2	1	0	1	1	0	5	9	3	6	1	5	7	1	2	2	2	0
OTU_2916	3	1	0	0	2	0	0	4	1	0	54	2	0	1	0	1	0	1
OTU_2806	1	4	1	2	0	9	1	2	0	0	7	3	1	1	2	3	0	0
OTU_2499	1	1	2	0	1	0	1	2	1	1	2	0	1	2	2	0	1	2
OTU_1112	1	1	3	7	1	2	4	1	4	3	4	4	2	5	2	3	4	8
OTU_1536	2	4	2	2	1	2	1	0	2	2	2	2	2	4	2	2	1	2
OTU_1424	3	4	1	2	0	2	1	0	4	4	3	1	3	2	2	1	2	2
OTU_2323	3	4	1	0	1	0	3	3	3	2	4	2	2	0	2	2	1	0
OTU_813	2	1	5	3	5	2	5	4	3	8	3	3	5	7	7	2	1	2
OTU_3320	1	2	0	0	0	0	0	0	0	2	3	0	1	2	1	0	0	0
OTU_2182	1	3	1	2	0	2	0	5	0	3	1	1	0	0	0	0	1	1
OTU_1664	1	3	2	4	2	3	1	4	0	2	1	0	2	2	3	1	1	2
OTU_1926	2	1	0	2	2	1	3	2	1	4	2	2	2	2	2	2	0	2
OTU_1429	3	2	4	2	0	1	5	5	7	2	3	3	2	1	1	0	0	2
OTU_3208	1	3	2	1	0	3	2	4	2	2	1	4	1	0	1	2	5	3
OTU_1091	2	2	2	1	0	6	4	2	1	8	7	2	3	2	2	2	0	1
OTU_1460	2	2	0	2	0	2	0	0	1	1	2	1	2	2	2	2	2	2
OTU_2183	2	3	0	1	2	0	1	1	1	0	2	1	0	2	4	0	1	2
OTU_2300	2	0	0	2	0	1	1	1	0	2	2	1	2	0	1	2	2	0
OTU_2565	2	1	9	0	0	0	0	0	1	0	2	1	8	0	0	1	2	2
OTU_1024	2	0	0	0	0	0	8	6	4	21	12	0	1	1	2	0	0	4
OTU_1587	2	2	0	2	1	2	6	5	2	2	4	5	1	1	3	3	2	1
OTU_2348	1	1	2	5	0	2	1	2	0	4	0	3	0	0	0	6	0	0
OTU_2766	3	1	1	2	2	0	2	0	2	3	0	5	1	0	3	2	2	2
OTU_1216	3	9	2	2	2	1	8	6	3	5	5	5	4	2	2	2	3	6
OTU_1927	2	0	0	2	2	2	3	0	1	1	1	0	2	1	2	2	1	1
OTU_2100	1	3	5	2	0	1	2	1	0	0	0	0	1	1	3	1	0	1
OTU_2186	3	2	0	2	3	0	2	1	0	1	4	5	2	2	3	2	1	2
OTU_1304	2	0	0	0	0	0	0	4	0	1	1	4	0	0	4	19	0	3
OTU_1276	2	3	1	1	7	2	3	3	0	3	0	0	2	6	1	3	2	2
OTU_923	2	15	1	1	3	4	6	3	5	0	6	12	3	2	2	1	1	0
OTU_2824	3	2	1	1	0	2	1	2	3	1	1	1	1	0	0	0	2	0
OTU_2352	1	0	0	1	0	1	2	1	1	1	1	1	2	0	2	2	1	2
OTU_2575	2	2	0	2	0	0	0	1	2	0	1	1	0	2	1	1	1	2
OTU_3066	1	0	1	0	1	0	2	0	0	0	1	0	2	1	1	1	2	0
OTU_3158	3	2	2	2	0	3	5	4	1	1	4	6	0	1	2	2	2	2
OTU_1871	2	2	5	3	1	2	6	2	5	3	4	5	2	3	2	4	0	3
OTU_705	2	1	74	0	0	0	4	2	3	3	1	3	0	0	0	2	0	2
OTU_3067	2	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1244	1	3	3	1	2	1	5	3	3	2	4	9	3	2	4	1	1	2
OTU_1539	4	1	0	0	0	0	3	3	3	5	4	1	2	3	5	4	5	2
OTU_1662	3	2	4	0	0	2	2	0	1	3	2	3	3	2	2	1	3	0
OTU_2946	1	1	0	2	0	2	0	2	0	0	4	3	0	0	0	0	0	0
OTU_2386	2	3	1	2	0	0	2	1	1	0	0	0	2	0	1	0	2	1
OTU_2155	2	0	2	2	9	3	0	2	5	1	0	1	2	2	0	0	0	0
OTU_1978	2	1	4	2	0	2	4	4	2	6	0	1	2	2	2	1	2	4
OTU_1896	1	3	2	1	0	0	2	0	25	0	4	2	2	0	1	1	1	1
OTU_1387	2	1	1	0	2	2	0	3	1	6	0	0	3	0	8	1	0	9
OTU_1796	2	0	6	2	0	1	3	4	3	2	0	7	1	0	3	1	2	1
OTU_641	5	5	2	3	1	1	2	21	5	8	10	3	2	1	13	3	2	5
OTU_3013	1	21	2	1	0	12	2	2	2	0	1	2	0	0	0	0	1	1
OTU_2296	2	5	0	0	2	1	1	0	1	4	1	4	0	1	1	1	0	3
OTU_1136	2	2	0	2	0	0	14	6	10	5	9	11	6	2	3	1	3	18
OTU_2286	2	13	0	0	0	2	0	1	1	0	0	0	0	0	0	0	1	1
OTU_1330	1	3	2	1	0	1	2	3	4	3	3	4	2	8	2	0	2	6
OTU_2016	1	2	0	0	0	1	0	2	1	3	3	0	2	0	2	2	0	0
OTU_1050	2	4	5	6	5	2	5	5	4	3	3	6	1	3	7	3	0	2
OTU_2627	3	1	6	6	2	7	5	2	3	4	4	5	2	0	4	9	5	7
OTU_1261	3	5	4	1	0	7	1	4	3	6	2	5	2	2	0	0	1	1
OTU_2947	4	3	0	2	2	1	3	0	2	2	0	1	0	2	2	1	3	3
OTU_3142	1	1	4	0	1	2	1	0	1	0	1	1	0	0	0	0	0	2
OTU_870	3	4	3	7	0	7	1	5	1	5	2	4	7	2	4	2	4	3
OTU_1087	2	2	0	6	2	7	2	1	4	3	6	4	2	0	10	5	0	2
OTU_808	3	3	2	28	0	2	2	5	5	6	1	3	2	0	3	3	2	12
OTU_2801	1	2	0	0	1	0	5	0	0	1	0	3	0	2	3	1	0	2
OTU_2018	1	2	0	1	1	0	2	3	1	2	2	0	2	0	1	2	1	3
OTU_3053	2	0	1	2	2	2	4	5	0	1	0	1	0	0	4	0	1	1
OTU_3022	2	4	0	0	0	3	0	3	0	1	0	0	0	1	0	0	0	2
OTU_1007	1	3	11	4	0	6	0	0	8	3	0	0	4	5	0	3	10	4
OTU_966	1	4	0	2	2	2	1	5	6	6	5	5	2	0	1	3	10	3
OTU_1685	4	3	2	2	1	0	5	4	0	0	0	3	1	2	2	1	0	2
OTU_2048	1	3	0	3	2	2	2	3	1	1	0	0	0	2	0	1	2	1
OTU_580	4	6	1	3	2	3	12	11	4	9	4	15	5	2	14	11	2	9
OTU_1246	4	4	0	1	0	2	21	8	9	1	17	15	4	3	10	5	2	2
OTU_2591	1	1	0	2	10	0	0	1	0	1	0	1	2	0	0	0	0	0
OTU_1723	1	2	3	2	2	0	5	2	3	3	1	11	1	4	2	1	2	1
OTU_1199	2	3	1	2	2	4	4	4	2	4	4	5	5	2	2	0	5	1
OTU_1703	1	2	4	0	0	0	3	1	2	5	1	2	6	1	11	3	0	2
OTU_1720	2	4	2	0	4	0	3	0	1	5	2	3	0	0	2	2	2	0
OTU_3305	2	0	0	0	1	1	0	4	0	2	1	1	2	5	1	1	2	1
OTU_1641	4	0	1	1	1	2	4	4	3	1	2	2	2	3	2	2	3	1
OTU_3225	1	0	2	0	0	2	0	0	0	1	1	1	1	0	0	0	2	1
OTU_1784	1	2	1	1	0	0	0	2	2	0	3	1	1	5	2	2	1	4
OTU_2502	1	0	3	0	0	1	3	1	3	0	0	0	1	0	2	1	0	2
OTU_2131	1	3	0	4	2	2	4	2	2	1	3	3	2	2	2	1	2	2
OTU_2770	2	1	0	1	1	2	5	0	0	3	2	3	1	0	1	1	2	1
OTU_1789	2	7	10	6	2	6	8	12	6	2	4	6	4	4	8	4	6	7
OTU_2281	1	3	7	0	0	0	4	0	1	2	2	1	2	0	0	1	2	2
OTU_3243	1	2	0	2	1	1	1	2	1	4	2	0	4	1	3	1	0	0
OTU_1933	2	3	0	1	1	0	8	1	7	1	1	5	2	2	2	0	0	2
OTU_2503	1	0	1	1	2	1	0	0	1	3	0	0	2	2	1	0	0	0
OTU_3144	1	0	0	2	0	0	1	0	0	2	0	0	0	2	2	1	0	1
OTU_2467	1	4	2	2	2	3	6	2	6	3	3	0	2	3	5	2	2	2
OTU_2390	2	0	1	0	0	0	0	0	1	3	1	0	3	0	0	0	1	2
OTU_2391	1	1	0	4	0	0	1	2	1	1	0	5	3	1	2	0	1	2
OTU_2772	1	1	0	1	0	0	0	1	1	0	0	2	1	2	1	2	1	1
OTU_1607	1	4	0	1	0	0	8	16	5	2	4	3	2	2	10	2	2	2
OTU_1307	3	3	3	8	4	0	5	1	3	2	3	5	0	1	5	2	0	3
OTU_2043	1	3	6	2	0	4	2	4	3	1	4	5	6	5	3	4	4	2
OTU_1818	1	1	0	1	0	1	2	0	1	3	4	1	2	2	2	1	1	2
OTU_1089	5	2	1	2	4	4	5	2	5	4	3	2	2	3	4	4	3	2
OTU_1292	1	0	0	2	0	0	1	2	20	2	1	4	9	0	0	3	1	0
OTU_2888	1	0	0	0	0	2	1	2	0	0	0	1	0	2	1	0	3	2
OTU_1645	2	0	0	0	0	0	1	1	3	1	10	3	1	0	1	2	2	2
OTU_1166	2	3	2	3	1	2	3	3	4	6	3	14	2	2	0	4	2	2
OTU_1589	3	5	2	2	2	3	2	3	3	1	3	3	2	1	5	2	2	2
OTU_1757	2	6	0	0	0	1	1	4	4	1	1	3	1	0	0	3	0	0
OTU_2393	2	3	0	0	0	2	7	4	2	2	0	3	1	0	1	2	4	2
OTU_1590	1	2	9	0	2	2	9	7	7	4	11	12	8	10	2	8	5	2
OTU_3145	3	0	0	0	0	0	0	1	0	0	2	0	0	1	0	1	2	1
OTU_2504	1	2	1	1	2	3	1	2	3	1	3	3	0	0	1	2	2	1
OTU_1113	3	2	0	0	0	6	5	15	6	16	0	6	3	1	0	2	1	0
OTU_1347	1	1	2	0	1	3	7	2	3	3	2	5	4	1	2	2	2	2
OTU_2629	1	1	0	1	0	1	4	0	0	0	0	0	2	0	2	0	0	3
OTU_1516	1	3	3	2	1	2	3	2	1	4	2	0	2	2	0	2	1	0
OTU_1123	1	1	1	6	1	2	5	10	5	3	4	5	3	2	4	2	2	2
OTU_451	2	0	3	0	2	10	7	4	1	6	26	2	6	12	2	1	45	0
OTU_2184	1	3	1	2	7	2	0	4	2	0	3	1	1	1	1	1	0	0
OTU_2104	2	0	0	0	0	2	3	1	3	1	0	2	2	0	2	2	0	0
OTU_2185	1	1	1	6	2	0	1	1	3	1	1	3	1	0	2	2	3	2
OTU_1905	1	0	1	1	2	2	3	4	3	3	4	5	6	2	6	2	1	2
OTU_2880	2	0	0	0	0	1	0	1	1	2	0	1	2	0	2	1	2	0
OTU_1612	3	3	2	2	3	2	6	4	4	3	3	10	2	3	2	4	0	1
OTU_2445	1	6	3	1	2	7	11	7	7	3	10	5	9	5	10	4	0	6
OTU_3084	1	1	1	0	0	0	6	3	2	2	8	6	6	3	2	3	1	3
OTU_2440	1	2	0	1	0	1	1	1	1	0	2	2	2	1	2	1	0	0
OTU_1463	1	1	0	1	1	2	12	2	3	2	3	4	4	2	4	1	2	0
OTU_2672	1	1	1	0	2	1	1	5	3	1	0	1	3	3	2	1	1	3
OTU_2773	1	2	1	1	0	0	0	3	2	0	0	2	0	1	0	1	2	1
OTU_2231	1	5	2	0	1	1	1	7	3	1	4	3	1	1	5	1	1	1
OTU_3021	1	2	2	1	1	1	1	4	3	2	1	2	0	0	1	1	3	2
OTU_951	1	2	0	0	0	1	6	14	4	2	5	5	3	5	4	2	3	5
OTU_2581	1	1	2	2	0	1	3	5	2	0	0	2	1	0	2	1	5	1
OTU_3146	1	0	3	0	2	0	2	2	1	0	1	0	0	0	0	0	1	1
OTU_2950	1	1	0	1	0	2	4	0	2	3	4	10	0	2	7	1	1	2
OTU_1873	1	0	0	2	0	1	3	1	1	5	0	3	0	1	8	6	0	2
OTU_2951	1	0	0	0	0	1	2	0	0	1	0	2	1	0	0	1	1	3
OTU_2022	1	0	0	2	0	2	1	1	0	2	2	2	2	0	2	0	2	0
OTU_965	1	6	6	2	0	7	3	4	2	5	1	5	2	1	2	4	0	2
OTU_2395	1	2	2	2	0	0	2	2	0	1	1	2	0	2	1	2	0	1
OTU_2428	1	3	1	1	3	1	1	1	1	1	3	3	0	2	2	2	2	1
OTU_1498	3	1	2	1	1	2	4	0	3	3	4	5	2	2	2	0	1	3
OTU_2952	1	1	0	1	1	0	3	3	4	0	4	4	0	0	2	0	2	3
OTU_2284	1	1	0	2	0	0	1	2	0	1	5	0	1	3	1	1	2	1
OTU_1147	1	5	2	2	3	5	7	3	1	1	3	5	4	2	4	0	4	2
OTU_2023	1	3	0	0	15	0	0	1	0	2	1	2	2	1	0	0	0	0
OTU_2396	3	0	0	2	0	0	3	3	5	0	3	5	1	1	1	0	1	2
OTU_1823	2	0	0	1	1	0	2	2	3	4	2	2	1	0	3	0	0	4
OTU_2506	1	0	0	0	0	1	2	0	2	1	2	2	2	0	1	0	1	1
OTU_877	3	3	2	3	9	4	0	0	3	18	1	0	5	10	2	2	13	2
OTU_2432	1	2	2	1	1	0	0	1	3	0	1	4	0	1	0	0	1	3
OTU_1904	1	0	0	3	0	2	1	3	2	1	3	2	1	0	2	1	5	1
OTU_1499	1	3	1	2	0	1	1	2	3	0	0	1	1	5	2	1	1	1
OTU_3147	1	0	1	5	1	0	1	1	0	0	1	0	0	0	0	0	0	0
OTU_1520	1	0	0	1	1	1	3	2	3	1	4	4	1	5	6	1	0	2
OTU_1500	1	4	0	14	1	3	0	2	3	1	0	0	4	0	1	0	1	1
OTU_2475	1	0	0	1	1	1	4	4	3	1	3	12	4	1	5	2	2	0
OTU_1464	1	4	1	0	0	0	2	2	3	0	3	3	5	2	4	3	0	2
OTU_202	2	9	3	8	26	21	14	89	8	61	27	88	1	4	18	9	21	27
OTU_2128	4	4	3	1	2	1	1	1	2	3	0	0	6	2	5	6	2	2
OTU_443	1	3	1	1	0	0	3	10	13	10	1	19	6	72	2	15	0	0
OTU_3240	2	3	2	2	0	4	6	2	2	4	4	9	2	11	8	5	5	9
OTU_1114	2	0	0	1	2	0	3	3	6	3	1	2	7	3	8	4	2	2
OTU_857	1	4	2	6	1	5	5	2	5	4	1	3	2	2	5	3	5	2
OTU_3150	1	0	3	2	0	0	1	0	1	2	1	0	0	0	0	0	0	2
OTU_1217	2	3	1	0	2	5	0	4	4	4	0	0	6	16	0	0	1	0
OTU_2465	1	1	0	1	1	0	0	5	0	2	1	11	1	0	1	4	1	4
OTU_967	2	3	3	2	2	3	5	4	3	3	3	3	3	3	2	4	5	8
OTU_2508	1	3	0	1	0	2	3	3	1	0	0	5	1	1	1	1	1	2
OTU_2774	1	0	0	0	0	0	2	0	3	3	0	0	1	2	1	2	0	1
OTU_3051	1	3	1	2	2	0	8	2	3	1	1	3	2	0	1	2	2	2
OTU_1402	1	2	1	2	1	0	1	1	3	6	4	5	4	5	2	5	2	2
OTU_1210	2	3	1	1	0	2	8	2	2	5	2	6	1	4	4	2	5	2
OTU_2997	1	3	0	1	0	0	3	1	1	0	0	0	0	0	0	0	2	2
OTU_1711	1	3	4	1	2	2	2	1	0	1	6	0	3	2	1	1	3	1
OTU_1636	1	2	0	1	0	1	3	4	0	0	2	2	1	0	2	0	2	2
OTU_1259	2	2	2	1	3	2	6	4	1	2	6	4	0	0	1	3	5	5
OTU_2835	1	1	9	0	0	1	1	1	0	0	0	3	0	0	0	0	0	1
OTU_998	1	2	0	2	1	3	18	8	5	6	9	24	7	4	8	12	4	5
OTU_1353	3	3	0	3	2	2	5	2	2	2	5	5	6	4	2	3	2	3
OTU_2777	3	4	0	1	0	0	2	2	3	0	1	0	1	1	0	3	0	0
OTU_2956	1	0	0	0	0	4	2	0	0	0	0	3	0	0	1	0	1	2
OTU_1822	2	0	0	1	0	0	3	1	3	2	6	5	1	1	0	1	0	2
OTU_2630	1	0	1	1	0	0	1	2	2	0	2	0	1	1	1	1	1	1
OTU_1433	1	2	1	0	0	3	1	2	0	1	3	0	1	1	8	2	1	2
OTU_2187	2	2	0	0	2	0	2	1	0	1	0	1	2	3	1	1	0	0
OTU_825	1	7	6	2	7	2	1	5	3	11	1	5	8	0	3	2	2	2
OTU_3059	2	0	2	2	0	2	2	4	6	2	0	4	2	0	2	5	2	0
OTU_1248	2	3	0	2	0	10	1	4	1	1	3	5	3	1	6	2	6	2
